card_id_a,card_id_b,card_id_c,image_id,location_id,description,street_number,street,city,county,latitude,longitude,notes
D32,3620,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.468663,
D32,3621,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.445244,
D32,3622,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.468926,
D32,3623,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.464014,
D32,3624,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.461681,
D32,3625,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.464014,
D32,3626,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.461681,
D32,3627,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.456977,
D32,3628,0,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.435062,
D32,3629,1,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.435062,
D32,3629,2,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.422494,
D32,3630,1,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.468409,
D32,3630,2,1,1,The Tampa Bay Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.468409,
D32,3630,0,1,1,Church of the Sacred Heart,,,Tampa,Hillsborough,27.9102675,-82.459272,
D32,3632,0,1,1,Church of the Sacred Heart,,,Tampa,Hillsborough,27.9102675,-82.459272,
D32,3633,0,1,1,Church of the Sacred Heart,,,Tampa,Hillsborough,27.9102675,-82.458302,
D32,3634,0,1,1,Church of the Sacred Heart,,,Tampa,Hillsborough,27.9102675,-82.456977,
D32,3635,0,1,1,Church of the Sacred Heart,,,Tampa,Hillsborough,27.9102675,-82.467803,
D32,3636,0,1,1,Church of the Sacred Heart,,,Tampa,Hillsborough,27.9102675,-82.467803,
D32,3637,0,1,1,Hillsborough River,15402,North US Highway 301,Thonotosassa,Hillsborough,28.1480493,-82.467803,
D32,3638,0,1,1,Gasparilla,,,Tampa,Hillsborough,27.9422806,-82.467803,
D32,3639,0,1,1,Hotel,411,North Florida Avenue,Tampa,Hillsborough,27.9482002,-82.456977,
D32,3640,1,1,1,Hotel,411,North Florida Avenue,Tampa,Hillsborough,27.9482002,-82.437277,
D32,3640,2,1,1,Hotel,411,North Florida Avenue,Tampa,Hillsborough,27.9482002,-82.385356,
D32,3640,3,1,1,Hotel,411,North Florida Avenue,Tampa,Hillsborough,27.9482002,-82.555079,
D32,3641,0,1,1,Hotel,411,North Florida Avenue,Tampa,Hillsborough,27.9482002,-82.555079,
D32,3642,0,1,1,Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.445259,
D32,3643,0,1,1,Hotel,416,Tampa Street,Tampa,Hillsborough,27.9477211,-82.362836,
D32,3644,0,1,1,Hotel,,North Florida Avenue,Tampa,Hillsborough,27.948906,-82.472736,now known as Babe Zaharias Golf Course
D32,2856,0,1,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.484231,
D32,2856,0,2,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.947807,-82.468663,
D32,2856,0,3,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.468663,
D32,2856,0,3,2,Bay View Hotel,218 East,Jackson Street,Tampa,Hillsborough,27.946853,-82.445244,
D32,2856,0,4,1,Downtown Tampa,,,Tampa,Hillsborough,27.94849,-82.459626,
D32,2856,0,5,1,Florida Avenue,,Florida Avenue,Tampa,Hillsborough,27.9512,-82.468409,
D32,2856,0,6,1,Downtown Tampa,,,Tampa,Hillsborough,27.9497,-82.497802,
D32,2856,0,7,1,Franklin Street,,Franklin Street,Tampa,Hillsborough,27.948859,-82.457439,
D32,2856,0,8,1,Downtown Tampa,,,Tampa,Hillsborough,27.9497,-82.55843,
D32,2856,0,9,1,Davis Island Coliseum,90,Chesapeake Avenue,Tampa,Hillsborough,27.923997,-82.55843,
D32,2856,0,10,1,News Tribune Building,,,Tampa,Hillsborough,27.948831,-82.55843,
D32,2856,0,11,1,Tampa Terrace Hotel,411 North,Florida Avenue,Tampa,Hillsborough,28.048471,-82.55843,
D32,2856,0,12,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.55843,
D32,2856,0,12,2,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.55843,
D32,2856,0,12,3,Hillsborough River,,,Tampa,Hillsborough,27.947695,-82.55843,
D32,2856,0,13,1,Bayshore Royal Hotel,2109,Bayshore Boulevard,Tampa,Hillsborough,27.926565,-82.55843,
D32,2856,0,14,1,Davis Island Country Club,,Bosphorous Avenue,Tampa,Hillsborough,27.929635,-82.55843,
D32,2856,0,15,1,Davis Islands,16 East,Davis Boulevard,Tampa,Hillsborough,27.930577,-82.55843,
D32,2856,0,16,1,Bayshore Boulevard,,Bayshore Boulevard,Tampa,Hillsborough,27.936416,-82.55843,
D32,2856,0,17,1,Temple Terrace Golf and Country Club,200,Inverness Avenue,Tampa,Hillsborough,28.036364,-82.55843,
D32,2856,0,18,1,Tampa Bay Hotel,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.55843,
D32,2856,0,19,1,Hillsboro Hotel,512 North,Florida Avenue,Tampa,Hillsborough,27.949074,-82.55843,
D32,2856,0,20,1,Rocky Point Golf Club,4151,Dana Shores Drive,Tampa,Hillsborough,27.977128,-82.55843,
D32,2857,0,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,3,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,4,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,5,1,Ybor City,East,8th Avenue,Tampa,Hillsborough,27.961026,-82.55843,
D32,2857,0,6,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,7,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,8,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,9,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2857,0,10,1,Channelside,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.55843,
D32,2857,0,11,1,Channelside,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.55843,
D32,2857,0,12,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.55843,
D32,2857,0,13,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.55843,
D32,2858,0,1,1,Red Horse Antiques,1901 North,13th Street,Tampa,Hillsborough,27.961213,-82.55843,
D32,2859,1,1,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,-82.55843,
D32,2859,2,1,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,-82.55843,
D32,2859,3,1,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,-82.55843,
D32,2860,1,1,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.55843,
D32,2860,1,1,2,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.55843,
D32,2860,1,1,3,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.55843,
D32,2860,1,1,4,Tampa Municipal Auditorium,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.55843,
D32,2860,2,1,1,Tampa City Hall,315 East,Kennedy Boulevard,Tampa,Hillsborough,27.947878,-82.55843,
D32,2860,2,1,2,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.55843,
D32,2860,2,1,3,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.55843,
D32,2860,2,1,4,Tampa Municipal Auditorium,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.55843,
D32,2861,0,1,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.55843,
D32,2862,0,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.55843,
D32,2862,0,1,2,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.55843,
D32,2862,0,1,3,Lafayette Street,,Kennedy Boulevard,Tampa,Hillsborough,27.946614,-82.538503,now part of the Friendship Trail
D32,2862,0,1,4,Dupree Gardens,5728,Eden Lane,Land O Lakes,Hillsborough,28.239821,-82.55843,
D32,2863,0,1,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.580441,
D32,2864,0,1,1,Downtown Tampa,406 North,Morgan Street,Tampa,Hillsborough,27.948851,-82.580441,
D32,2865,0,1,1,Hyde Park Avenue,,Hyde Park Avenue,Tampa,Hillsborough,27.941871,-82.580441,
D32,2866,0,1,1,Hyde Park Trade School,502,South Avenue,Tampa,Hillsborough,27.939918,-82.580441,
D32,2867,1,1,1,MacDill Air Force Base,3250,Zemke Avenue,Tampa,Hillsborough,27.861012,-82.580441,
D32,2867,2,1,1,MacDill Air Force Base,3250,Zemke Avenue,Tampa,Hillsborough,27.861012,-82.55843,
D32,2868,0,1,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,-82.55843,
D32,2869,1,1,1,Peter O. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,-82.55843,
D32,2869,1,1,2,Davis Islands,,,Tampa,Hillsborough,27.916504,-82.55843,
D32,2869,1,1,1,Peter O. Knight Airport,825,Severn Avenue,Tampa,Hillsborough,27.912727,-82.461567,
D32,2869,1,1,2,Davis Islands,,,Tampa,Hillsborough,27.916504,-82.461567,
D32,2870,0,1,1,Lafayette Street Bridge,,,Tampa,Hillsborough,27.946614,-82.231518,
D32,2871,0,1,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,-82.43498,
D32,2872,0,1,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,-82.18563,
D32,2873,0,1,1,Palma Ceia Springs,2528 West,Palm Drive,Tampa,Hillsborough,27.923116,-82.458954,
D32,2874,0,1,1,Palma Ceia Springs,2528 West,Palm Drive,Tampa,Hillsborough,27.923116,-82.458954,
D32,2875,0,1,1,Tea Party at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.458954,
D32,2876,0,1,1,The Tampa Theatre,711 North,Franklin Street,Tampa,Hillsborough,27.950525,-82.458954,
D32,2877,0,1,1,Tourist Center at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,-82.538503,now part of the Friendship Trail
D32,2878,1,1,1,Tourist Center at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,-82.503256,
D32,2878,2,1,1,Tourist Center at Plant Park,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.946795,-82.566032,
D32,2879,0,1,1,Sailboat on Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.228579,
D32,2880,0,1,1,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.491488,
D32,2881,0,1,1,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.445244,
D32,2882,0,1,1,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.533333,
D32,2883,0,1,1,Port Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.533333,
D32,2854,C,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.449859,
D32,2854,D,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.402867,
D32,2854,D,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.402867,
D32,2854,E,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.464014,
D32,2854,E,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.485153,
D32,2854,F,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.485153,
D32,2854,F,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.462311,
D32,2854,G,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.459573,
D32,2854,G,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.503963,
D32,2854,H,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.465711,
D32,2854,H,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457225,
D32,2854,I,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-81.956656,
D32,2854,I,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457682,
D32,2854,J,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481206,
D32,2854,J,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.463922,
D32,2854,K,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.455677,
D32,2854,K,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,L,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,L,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,M,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,M,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,N,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,N,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,O,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,O,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,P,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2854,P,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,Q,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,Q,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,R,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,R,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,S,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,S,2,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.457274,
D32,2854,T,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,T,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,U,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.457274,
D32,2854,U,2,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.481523,
D32,2884,0,1,1,Tampa Bay Skyline,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.457024,
D32,2885,0,1,1,Lowry Park Zoo,1101 West,Sligh Avenue,Tampa,Hillsborough,28.011193,-82.457024,
D32,2886,1,1,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.457024,
D32,2886,1,1,2,Curtis Hixon Hall,600 North,Ashley Drive,Tampa,Hillsborough,27.949046,-82.457537,
D32,2886,2,1,1,University of Tampa,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.945472,-82.457024,
D32,2886,2,1,2,Curtis Hixon Hall,600 North,Ashley Drive,Tampa,Hillsborough,27.949046,-82.457024,
D32,2887,0,1,1,Downtown Tampa,,,Tampa,Hillsborough,27.9497,-82.457035,
D32,2888,1,1,1,Ybor City,,,Tampa,Hillsborough,27.965253,-82.457035,
D32,2888,2,1,1,Ybor City,,,Tampa,Hillsborough,27.965253,-82.457311,
D32,2889,0,1,1,Busch Gardens,10165 North,Malcolm Mckinley Drive,Tampa,Hillsborough,28.036733,-82.457311,
D32,2890,1,1,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.464014,
D32,2890,2,1,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.458425,
D32,2891,1,1,1,Tampa General Hospital,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.456913,
D32,2891,2,1,1,Tampa General Hospital,1,Tampa General Circle,Tampa,Hillsborough,27.937621,-82.465364,
D32,2892,0,1,1,Platt Street Bridge,West,Platt Street,Tampa,Hillsborough,27.942607,-82.465364,
D32,2893,0,1,1,Downtown Tampa,,,Tampa,Hillsborough,27.9497,-82.462506,
D32,2894,1,1,1,Valencia Gardens Restaurant,811 West,Kennedy Boulevard,Tampa,Hillsborough,27.945134,-82.462506,
D32,2894,2,1,1,Valencia Gardens Restaurant,811 West,Kennedy Boulevard,Tampa,Hillsborough,27.945134,-82.55843,
D32,2894,3,1,1,Valencia Gardens Restaurant,811 West,Kennedy Boulevard,Tampa,Hillsborough,27.945134,-82.460913,
D32,2894,4,1,1,Valencia Gardens Restaurant,811 West,Kennedy Boulevard,Tampa,Hillsborough,27.945134,-82.464014,
D32,2895,0,1,1,Downtown Tampa,,,Tampa,Hillsborough,27.9497,-82.460913,
D32,2896,0,1,1,Ybor City,1914 East,12th Avenue,Tampa,Hillsborough,27.964034,-82.464014,
D32,2897,0,1,1,Temple Terrace Golf and Country Club,200,Inverness Avenue,Tampa,Hillsborough,28.036364,-82.460913,
D32,2898,1,1,1,Rocky Point Golf Club,4151,Dana Shores Drive,Tampa,Hillsborough,27.977128,-82.464014,
D32,2898,2,1,1,Rocky Point Golf Club,4151,Dana Shores Drive,Tampa,Hillsborough,27.977128,-82.460913,
D32,2899,0,1,1,Ybor Factory Building,North,13th Street,Tampa,Hillsborough,27.961818,-82.460913,
D32,2900,0,1,1,Hav-a-Tampa Cigar Factory,,,Tampa,Hillsborough,27.966704,-82.460913,
D32,2901,0,1,1,Forest Hills Country Club,11412,Forest Hills Drive,Tampa,Hillsborough,28.052356,-82.463847,
D32,2902,0,1,1,The Atrium,2417,Bayshore Boulevard,Tampa,Hillsborough,27.924672,-82.463847,
D32,2903,1,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.463847,
D32,2903,2,1,1,Florida State Fairgrounds,401 West,Kennedy Boulevard,Tampa,Hillsborough,27.947938,-82.463847,
D32,2904,0,1,1,Tampa Bay,1101,Channelside Drive,Tampa,Hillsborough,27.950031,-82.463847,
D32,2905,0,1,1,Davis Islands,,,Tampa,Hillsborough,27.937093,-82.460913,
D32,2906,0,1,1,Bayshore Boulevard,855,Bayshore Boulevard,Tampa,Hillsborough,27.933282,-82.454445,
D32,2907,0,1,1,MacDill Air Force Base,3108 North,Boundary Boulevard,Tampa,Hillsborough,27.863572,-82.459272,
D32,2908,0,1,1,Old Tampa Courthouse,601 North,Florida Avenue,Tampa,Hillsborough,27.950079,-82.459272,
D32,2909,0,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2910,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2910,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2911,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2911,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2911,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2911,4,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2912,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2912,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2912,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2912,4,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.483516,
D32,2912,5,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.455542,
D32,2913,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.455542,
D32,2913,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.455542,
D32,2913,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.458895,
D32,2914,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.503346,
D32,2914,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.503346,
D32,2914,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.503346,
D32,2914,4,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.503346,
D32,2914,5,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.638773,
D32,2915,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.831302,
D32,2915,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.455542,
D32,2916,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.481206,
D32,2916,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.462752,
D32,2916,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.462752,
D32,2917,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.461681,
D32,2917,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.461681,
D32,2917,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.461681,
D32,2917,4,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.461681,
D32,2917,5,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.459272,
D32,2918,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.460162,
D32,2918,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.422494,
D32,2918,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-80.208889,
D32,2919,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-81.833333,
D32,2919,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.535278,
D32,2919,3,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-81.958889,
D32,2919,4,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-81.69185,
D32,2919,5,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-81.5775,
D32,2920,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.050746,
D32,2920,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-81.314444,
D32,2921,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-81.212778,
D32,2921,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-81.733611,
D32,2922,0,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.449389,
D32,2923,0,1,1,Gandy Bridge Entrance,,Gandy Boulevard,Tampa,Hillsborough,27.891871,-82.228579,
D32,2924,0,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.75,
D32,2925,1,1,1,Gandy Bridge West End,,Gandy Boulevard,Tampa,Hillsborough,27.87991,-82.764167,
D32,2925,2,1,1,Gandy Bridge West End,,Gandy Boulevard,Tampa,Hillsborough,27.87991,-82.64,
D32,2925,3,1,1,Gandy Bridge West End,,Gandy Boulevard,Tampa,Hillsborough,27.87991,-82.73704,
D32,2925,4,1,1,Gandy Bridge West End,,Gandy Boulevard,Tampa,Hillsborough,27.87991,-82.455585,
D32,2925,5,1,1,Gandy Bridge West End,,Gandy Boulevard,Tampa,Hillsborough,27.87991,-82.460067,
D32,2926,1,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.380617,
D32,2926,2,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.422494,
D32,2927,0,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.422494,
D32,2928,0,1,1,Gandy Bridge,,Gandy Boulevard,Tampa,Hillsborough,27.886353,-82.422494,
D32,3335,1,1,1,"Aerial view of Tampa, Florida",,,Tampa,Hillsborough,27.94718,-82.460197,
D32,3335,2,1,1,"Aerial view of Tampa, Florida",,,Tampa,Hillsborough,27.94718,-82.413843,
D32,3336,0,1,1,Tampa Foliage,,,Tampa,Hillsborough,28.150395,-82.460913,
D32,3337,0,1,1,Columbia Restaurant,2117 East,7th Avenue,Tampa,Hillsborough,27.960203,-82.464014,
D32,3338,0,1,1,Branch Ranch Dining Room,5121,Thonotosassa Road,Plant City,Hillsborough,28.039538,-82.457225,
